STOFF_ID	Stoff_Typ	Name_Botanisch_INCI	Name_DE	Name_EN	Platzhalter_Illu	Illu_Prompt_Positiv	Illu_Prompt_Negativ	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Name_Botanisch_INCI (Name_DE) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000182	Gewürz	Pimpinella anisum	Anis, geröstet (ganz)	Roasted Anise (Whole)	STOFF-SPC-000182	Ultrarealistisches Foto von gerösteten Anissamen, etwas dunkler braun als roh, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Pimpinella anisum (Anis, geröstet (ganz)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000183	Gewürz	Anethum graveolens	Dillsamen, geröstet	Roasted Dill Seed	STOFF-SPC-000183	Ultrarealistisches Foto von gerösteten Dillsamen, mittelbraun, flach-oval, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Dillkraut|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Anethum graveolens (Dillsamen, geröstet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000184	Gewürz	Piper cubeba	Kubebenpfeffer, ganz	Cubeb Pepper (Whole)	STOFF-SPC-000184	Ultrarealistisches Foto von ganzen Kubebenpfefferbeeren, dunkelbraun, mit kleinem Stielansatz („Schwänzchen“), Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine normalen Pfefferkörner|kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper cubeba (Kubebenpfeffer, ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000185	Gewürz	Aframomum melegueta	Paradieskörner, ganz	Grains of Paradise (Whole)	STOFF-SPC-000185	Ultrarealistisches Foto von Paradieskörnern, kleine rötlich-braune Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Aframomum melegueta (Paradieskörner, ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000186	Gewürz	Cuminum cyminum	Kreuzkümmel, geröstet (ganz)	Roasted Cumin Seeds	STOFF-SPC-000186	Ultrarealistisches Foto von gerösteten Kreuzkümmelsamen, dunkler braun, leicht glänzend, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cuminum cyminum (Kreuzkümmel, geröstet (ganz)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000187	Gewürz	Coriandrum sativum	Koriandersamen, geröstet	Roasted Coriander Seeds	STOFF-SPC-000187	Ultrarealistisches Foto von gerösteten Koriandersamen, etwas dunkler braun, rund, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Coriandrum sativum (Koriandersamen, geröstet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000188	Gewürz	Foeniculum vulgare	Fenchelsamen, geröstet	Roasted Fennel Seeds	STOFF-SPC-000188	Ultrarealistisches Foto von gerösteten Fenchelsamen, gold-braun, länglich, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Foeniculum vulgare (Fenchelsamen, geröstet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000189	Gewürz	Pimpinella anisum	Anis, gemahlen (Premium)	Ground Anise (Premium)	STOFF-SPC-000189	Ultrarealistisches Foto von Premium-Anispulver, graubeige, sehr feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Curry|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Pimpinella anisum (Anis, gemahlen (Premium)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000190	Gewürz	Cuminum cyminum	Kreuzkümmel, gemahlen	Ground Cumin	STOFF-SPC-000190	Ultrarealistisches Foto von gemahlenem Kreuzkümmel, mittelbraun, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Currygericht|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cuminum cyminum (Kreuzkümmel, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000191	Gewürz	Coriandrum sativum	Koriander, gemahlen	Ground Coriander	STOFF-SPC-000191	Ultrarealistisches Foto von gemahlenem Koriander, hellbeige bis sandfarben, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Currygericht|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Coriandrum sativum (Koriander, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000192	Gewürz	Foeniculum vulgare	Fenchel, gemahlen	Ground Fennel	STOFF-SPC-000192	Ultrarealistisches Foto von gemahlenem Fenchel, hellbeige bis leicht grünlich, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Curry|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Foeniculum vulgare (Fenchel, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000193	Gewürz	Coriandrum sativum	Koriander, geschrotet	Cracked Coriander	STOFF-SPC-000193	Ultrarealistisches Foto von geschrotetem Koriander, grobe hellbraune Stücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein feines Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Coriandrum sativum (Koriander, geschrotet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000194	Gewürz	Cuminum cyminum	Kreuzkümmel, geschrotet	Cracked Cumin	STOFF-SPC-000194	Ultrarealistisches Foto von geschrotetem Kreuzkümmel, grobe braune Stücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein feines Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cuminum cyminum (Kreuzkümmel, geschrotet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000195	Gewürz	Foeniculum vulgare	Fenchel, geschrotet	Cracked Fennel	STOFF-SPC-000195	Ultrarealistisches Foto von geschrotetem Fenchel, grobe grünlich-beige Stücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein feines Pulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Foeniculum vulgare (Fenchel, geschrotet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000196	Gewürz	Petroselinum crispum	Petersilienwurzel, gemahlen	Ground Parsley Root	STOFF-SPC-000196	Ultrarealistisches Foto von Petersilienwurzelpulver, hellbeige, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frisches Gemüse|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Petroselinum crispum (Petersilienwurzel, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000197	Gewürz	Allium schoenoprasum	Schnittlauch, getrocknet	Dried Chives	STOFF-SPC-000197	Ultrarealistisches Foto von getrocknetem Schnittlauch, grüne Röhrchenstücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Allium schoenoprasum (Schnittlauch, getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000198	Gewürz	Origanum majorana	Majoran, gerebelt	Marjoram (Rubbed)	STOFF-SPC-000198	Ultrarealistisches Foto von gerebeltem Majoran, grün-bräunliche Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Origanum majorana (Majoran, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000199	Gewürz	Origanum vulgare	Oregano, gerebelt	Oregano (Rubbed)	STOFF-SPC-000199	Ultrarealistisches Foto von gerebeltem Oregano, grün-bräunliche Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Origanum vulgare (Oregano, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000200	Gewürz	Thymus vulgaris	Thymian, gerebelt	Thyme (Rubbed)	STOFF-SPC-000200	Ultrarealistisches Foto von gerebeltem Thymian, kleine grün-bräunliche Blattstücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Thymus vulgaris (Thymian, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000201	Gewürz	Rosmarinus officinalis	Rosmarin, geschnitten	Rosemary (Cut)	STOFF-SPC-000201	Ultrarealistisches Foto von getrocknetem Rosmarin, grün-graue Nadeln, geschnitten, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Rosmarinus officinalis (Rosmarin, geschnitten) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000202	Gewürz	Salvia officinalis	Salbei, gerebelt	Sage (Rubbed)	STOFF-SPC-000202	Ultrarealistisches Foto von gerebeltem Salbei, grau-grüne Blattstücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Salbei|kein Gericht|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Salvia officinalis (Salbei, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000203	Gewürz	Satureja hortensis	Bohnenkraut, gerebelt	Summer Savory (Rubbed)	STOFF-SPC-000203	Ultrarealistisches Foto von gerebeltem Bohnenkraut, grün-bräunliche Blattstücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Satureja hortensis (Bohnenkraut, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000204	Gewürz	Lavandula angustifolia	Lavendelblüten (kulinarisch)	Culinary Lavender	STOFF-SPC-000204	Ultrarealistisches Foto von getrockneten Lavendelblüten, violett, kleine Blütenknospen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Seifenprodukt|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Lavandula angustifolia (Lavendelblüten (kulinarisch)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000205	Gewürz	Ocimum basilicum	Basilikum, gerebelt	Basil (Dried)	STOFF-SPC-000205	Ultrarealistisches Foto von getrocknetem Basilikum, grün-bräunliche Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Pesto|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Ocimum basilicum (Basilikum, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000206	Gewürz	Mentha spicata	Minze, gerebelt	Mint (Dried)	STOFF-SPC-000206	Ultrarealistisches Foto von getrockneter Minze, grüne Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Mentha spicata (Minze, gerebelt) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000207	Gewürz	Triticum aestivum	Brotgewürz (Standardmix)	Bread Spice Mix	STOFF-SPC-000207	Ultrarealistisches Foto von Brotgewürz-Mix, sichtbare Samen (Kümmel/Fenchel/Anis), Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Salz|kein Brot|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Triticum aestivum (Brotgewürz (Standardmix)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000208	Gewürz	—	Ras el Hanout (Gewürzmischung)	Ras el Hanout (Spice Blend)	STOFF-SPC-000208	Ultrarealistisches Foto von Ras-el-Hanout Gewürzblend als goldbraunes Pulver, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Currygericht|kein Text|kein Etikett|keine Hände|kein Salz	Ultrarealistisches Foto, 8k, Makro: Die Pflanze — (Ras el Hanout (Gewürzmischung)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000209	Gewürz	—	Garam Masala (Gewürzmischung)	Garam Masala (Spice Blend)	STOFF-SPC-000209	Ultrarealistisches Foto von Garam-Masala-Pulver, mittel- bis dunkelbraun, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Currygericht|kein Text|kein Etikett|keine Hände|kein Salz	Ultrarealistisches Foto, 8k, Makro: Die Pflanze — (Garam Masala (Gewürzmischung)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000210	Gewürz	—	Baharat (Gewürzmischung)	Baharat (Spice Blend)	STOFF-SPC-000210	Ultrarealistisches Foto von Baharat-Gewürzblend als braunes Pulver, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Currygericht|kein Text|kein Etikett|keine Hände|kein Salz	Ultrarealistisches Foto, 8k, Makro: Die Pflanze — (Baharat (Gewürzmischung)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000211	Gewürz	—	Za'atar (Gewürzmischung, ohne Salz)	Za'atar Blend (No Salt)	STOFF-SPC-000211	Ultrarealistisches Foto von Za'atar-Blend, sichtbare grüne Kräuter, Sesam, dunkelrote Sumachpartikel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Fladenbrot|kein Text|kein Etikett|keine Hände|kein Salz	Ultrarealistisches Foto, 8k, Makro: Die Pflanze — (Za'atar (Gewürzmischung, ohne Salz)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000212	Gewürz	Rhus coriaria	Sumach, gemahlen	Ground Sumac	STOFF-SPC-000212	Ultrarealistisches Foto von gemahlenem Sumach, dunkelrot bis purpur, feiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Paprikapulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Rhus coriaria (Sumach, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000213	Gewürz	Papaver somniferum	Mohn (blau), ganz	Blue Poppy Seeds	STOFF-SPC-000213	Ultrarealistisches Foto von blauem Mohn, sehr kleine blau-schwarze Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Gebäck|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Papaver somniferum (Mohn (blau), ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000214	Gewürz	Papaver somniferum	Mohn (weiß), ganz	White Poppy Seeds	STOFF-SPC-000214	Ultrarealistisches Foto von weißem Mohn, sehr kleine cremeweiße Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Gebäck|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Papaver somniferum (Mohn (weiß), ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000215	Gewürz	Sesamum indicum	Sesam (weiß), ganz	White Sesame Seeds	STOFF-SPC-000215	Ultrarealistisches Foto von weißen Sesamsamen, kleine cremeweiße Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Tahini-Glas|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Sesamum indicum (Sesam (weiß), ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
